Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2019-09-10_21-42-16_UTC,2019-09-10 16:42:16,,906,97,"🚭 Alerta muito SÉRIO!!!
“Os cigarros eletrônicos, também conhecidos como e-cigarro, vape ou juul, estão na moda no mundo inteiro. Pessoas que querem parar de fumar, ou que nunca fumaram – como os nossos jovens adolescentes contemporâneos – encontraram nos e-cigarros uma fonte de prazer e por isso seu uso tem aumentado progressivamente. Parece que está havendo um certo glamour em acender; ou melhor, em “ligar” um vape ou um juul.
⚠️ Muito cuidado, porém! O CDC (Center for Disease Control) e o FDA ( Food and Drug Administration) dos Estados Unidos, fizeram um alerta grave: os cigarros eletrônicos podem ser responsáveis por uma doença pulmonar que pode levar à insuficiência respiratória e eventualmente óbito. Até o dia 30 de agosto, foram notificados 354 casos sendo 5 óbitos 😵em 29 estados americanos.
❓Não se sabe ainda a causa exata desta doença pulmonar.
🚬 Acreditam que os líquidos que veiculam as drogas inaladas é que podem, de alguma forma, estar causando a doença respiratória. Para lembrar, o cigarro eletrônico possui, em seu corpo, um aparelho vaporizador que contem nicotina, THC ou aromatizantes – por exemplo – e um veículo líquido, que pode ser o propilenoglicol. Quando acionado, o líquido é evaporado e inalado junto com a substância principal. Este líquido que está em estudo, posto que sua fabricação pode variar de local para local, de fornecedor para fornecedor e ser duvidosa em relação à segurança de seus componentes.
🔎 Estudos realizados nos Estados Unidos com os cartuchos utilizados nos e-cigarros demonstraram que em muitos deles, de variadas marcas diferentes, havia substâncias não especificadas, POTENCIALMENTE TÓXICAS ou CANCERÍGENAS e com concentrações duvidosas, que poderiam ser deletérias para a saúde das pessoas.
🚫A comercialização dos cigarros eletrônicos está proibida aqui no Brasil pela Anvisa (Agência Nacional de Vigilância Sanitária). 😵 Siga as recomendações do CDC e da FDS e dê um tempo nos cigarros eletrônicos até que os estudos esclareçam a causa desta grave doença pulmonar!!! .
Fonte: G1 Globo
.
#cigarroeletronico #vape #juul #ecigar #ecigarro #cigaretteelectronique #doençapulmonargrave","['#cigarroeletronico', '#vape', '#juul', '#ecigar', '#ecigarro', '#cigaretteelectronique', '#doençapulmonargrave']",[]
2020-03-09_15-24-20_UTC,2020-03-09 10:24:20,"Arles, France",504,4,"Self remix 
#dogcloud #dogincloud #clouddog #ecigarette #ecigar #vape #vapetricks #lesrageuxdirontphotoshop #robinlopvet","['#dogcloud', '#dogincloud', '#clouddog', '#ecigarette', '#ecigar', '#vape', '#vapetricks', '#lesrageuxdirontphotoshop', '#robinlopvet']",[]
2022-11-12_12-28-40_UTC,2022-11-12 06:28:40,,17,0,"Adra. @julianabarbosaprevitalli anabarbosa, idealizadora do projeto Paradas pro Sucesso e sua assessora de comunicação e grande amiga, @juju_rosada na Abertura da 2º Mostra Cultural Paradas Pro Sucesso, diante do enorme painel back drop cedido por um dos apoiadores, a Gráfica Michelin @graficamichelin

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@rafael.camposlopes
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@renancambalache
@reactive_bass
@marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@julianabarbosaprevitalli', '@juju_rosada', '@graficamichelin', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@rafael', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@renancambalache', '@reactive_bass', '@marianameneghinni', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leozawa', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial']"
2022-12-02_16-38-57_UTC,2022-12-02 10:38:57,,7,0,#haircut #beard #trimmed #suit #freshlook #braces #flatcap #ecigar #smart #smartclothes #smartcasual #steampunkglasses #outfit #smartoutfit #selfconfidence #selfesteem #watch #goldwatch #style,"['#haircut', '#beard', '#trimmed', '#suit', '#freshlook', '#braces', '#flatcap', '#ecigar', '#smart', '#smartclothes', '#smartcasual', '#steampunkglasses', '#outfit', '#smartoutfit', '#selfconfidence', '#selfesteem', '#watch', '#goldwatch', '#style']",[]
2022-12-02_16-40-48_UTC,2022-12-02 10:40:48,,10,0,#haircut #beard #trimmed #suit #freshlook #braces #flatcap #ecigar #smart #smartclothes #smartcasual #steampunkglasses #outfit #smartoutfit #selfconfidence #selfesteem #watch #goldwatch #style,"['#haircut', '#beard', '#trimmed', '#suit', '#freshlook', '#braces', '#flatcap', '#ecigar', '#smart', '#smartclothes', '#smartcasual', '#steampunkglasses', '#outfit', '#smartoutfit', '#selfconfidence', '#selfesteem', '#watch', '#goldwatch', '#style']",[]
2022-12-02_16-41-26_UTC,2022-12-02 10:41:26,,14,0,#haircut #beard #trimmed #suit #freshlook #braces #flatcap #ecigar #smart #smartclothes #smartcasual #steampunkglasses #outfit #smartoutfit #selfconfidence #selfesteem #watch #goldwatch #style,"['#haircut', '#beard', '#trimmed', '#suit', '#freshlook', '#braces', '#flatcap', '#ecigar', '#smart', '#smartclothes', '#smartcasual', '#steampunkglasses', '#outfit', '#smartoutfit', '#selfconfidence', '#selfesteem', '#watch', '#goldwatch', '#style']",[]
2023-01-05_19-02-52_UTC,2023-01-05 13:02:52,"Piracicaba, Sao Paulo",57,12,"Quero compartilhar com vocês que esse ano estarei participando efetivamente da campanha Paradas pro sucesso, uma campanha que leva a mensagens e muita informação sobre o tabagismo na voz de renomados artistas, eu fui tabagista por muitos anos, e parar de fumar foi a chave para diversas mudanças positivas em minha vida, quero levar essa mensagem a todos, compartilhar minhas conquistas no esporte que só está sendo possível realizar depois que parei de fumar, em fim, compartilhar com vocês que a vida é muito melhor sem tabaco!
Gostaria de agradecer primeiramente a Deus por me permitir a vida e levar essa mensagem, e as queridas @juju_rosada e @julianabarbosaprevitalli idealizadora do projeto por me dar essa oportunidade.
A minha família e meus amigos, muito obrigada por me apoiar e me acompanhar, em breve novidades! 
@paradasprosucesso 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@juju_rosada', '@julianabarbosaprevitalli', '@paradasprosucesso']"
2023-02-07_14-41-26_UTC,2023-02-07 08:41:26,"Piracicaba, Brazil",35,1,"Amigos e amigas, convidamos vocês para esse evento especial:

3º Show Paradas pro Sucesso @paradasprosucesso que acontece nesta terça-feira (14) no Teatro do Engenho ""Erotides de Campos"". 

O evento reúne mais de 40 artistas em 18 apresentações musicais e artísticas e integram a programação os principais artistas que atuaram no projeto antitabagismo no ano de 2022. 

São musicistas, cantores e cantoras, bailarinas, atores e artistas visuais de estilos variados!

Bora todo mundo prestigiar e apoiar! 

Estamos felizes em fazer parte desse projeto tão importante e especial! 

A programação faz parte da campanha antitabagista ""Paradas pro Sucesso"" e tem apoio da Prefeitura de Piracicaba por meio da Semac @semacpiracicaba .

A entrada é gratuita e os ingressos podem ser adquiridos pelo site: www.megabilheteria.com.

***
3º Show Paradas pro Sucesso

Quando: terça-feira (14), às 20h

Local: Teatro do Engenho (Teatro Municipal Erotides de Campos)

Endereço: Av. Maurice Allain, 454 - Parque Engenho Central

Ingressos gratuitos: www.megabilheteria.com

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachan","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@paradasprosucesso', '@semacpiracicaba', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachan']"
2023-02-13_17-53-41_UTC,2023-02-13 11:53:41,"Piracicaba, Sao Paulo",25,1,"Já adquiriu su ingresso grátis?
O link está no perfil da campanha @paradasprosucesso .

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia #marciosartorio #emporioproducoesculturais","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia', '#marciosartorio', '#emporioproducoesculturais']",['@paradasprosucesso']
2023-02-13_17-53-46_UTC,2023-02-13 11:53:46,"Piracicaba, Sao Paulo",3,0,"Já adquiriu su ingresso grátis?
O link está no perfil da campanha @paradasprosucesso .

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia #marciosartorio #emporioproducoesculturais","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia', '#marciosartorio', '#emporioproducoesculturais']",['@paradasprosucesso']
2023-02-14_04-38-45_UTC,2023-02-13 22:38:45,,11,2,#오짐액상,['#오짐액상'],[]
2023-02-14_08-43-07_UTC,2023-02-14 02:43:07,"Teatro do Engenho - ""Erotídes de Campos""",14,0,"É HOJE o 3° Show Paradas pro Sucesso. Vamos transformar vidas com a nossa arte!!
Deus nos abençoe.

@atribunapiracicabana publica na edição de hoje,  terça-feira. 

Ainda restam alguns ingressos. 

Pegue.

 Vá. 

Bom Show. 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@atribunapiracicabana', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia']"
2023-02-14_09-39-59_UTC,2023-02-14 03:39:59,"Piracicaba, Sao Paulo",-1,1,"É hoje!! O Teatro do Engenho recebe nesta terça-feira (14/2), a partir das 20h, o 3º Show Paradas pro Sucesso. Com ingresso gratuito, o evento reúne mais de 40 artistas em 18 apresentações artísticas, como música, coral, dança, performance e teatro. A programação faz parte da campanha antitabagista Paradas pro Sucesso e tem apoio da Prefeitura de Piracicaba por meio da Semac (Secretaria Municipal de Ação Cultural). Integram a programação os principais artistas que atuaram no projeto antitabagismo no ano de 2022. Segundo dados da OMS (Organização Mundial da Saúde), o tabaco mata mais de 8 milhões de pessoas por ano, o que equivale a 12% das mortes do mundo. Em outra ponta, estamos vendo o aumento do uso de pods, vapes e cigarros eletrônicos que também fazem muito mal à saúde, podendo gerar uma síndrome conhecida por Evali, entre outras doenças e a dependência. Portanto, precisamos de pessoas que possam influenciar de maneira positiva jovens e adultos para que não sejam enganados e que possam adquirir hábitos mais saudáveis”. O 3º Show Paradas pro Sucesso contará com apresentações de música erudita, sertanejo, choro, samba, MPB e rock. Também haverá performances artísticas de comédia, dança e teatro. Integram a programação: Banda SOS Mondo; Odair Demarchi; Gislaine Viccino; Dhé Martins e Carmelina; Jorge Lode; Léo Ozawa; Claudemir & Moisés e Banda;  Wilson e Jéferson; Patrícia Ribeiro; Rafa Zazá; Thamy Stefani; Banda Paradas pro Sucesso;  Elson De Belém; Mari Samantha; Drika Si (coreografia de Vivian Trevelin); Luis Fernando Dutra; e Marcio Sartório.
Local: Teatro do Engenho (Teatro Municipal Erotides de Campos) Endereço: Av. Maurice Allain, 454 - Parque Engenho Central
Ingressos gratuitos: www.megabilheteria.com
#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']",[]
