Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-02-14_10-00-54_UTC,2023-02-14 04:00:54,"Piracicaba, Sao Paulo",-1,0,"É hoje!! O Teatro do Engenho recebe nesta terça-feira (14/2), a partir das 20h, o 3º Show Paradas pro Sucesso. Com ingresso gratuito, o evento reúne mais de 40 artistas em 18 apresentações artísticas, como música, coral, dança, performance e teatro. A programação faz parte da campanha antitabagista Paradas pro Sucesso e tem apoio da Prefeitura de Piracicaba por meio da Semac (Secretaria Municipal de Ação Cultural). Integram a programação os principais artistas que atuaram no projeto antitabagismo no ano de 2022. Segundo dados da OMS (Organização Mundial da Saúde), o tabaco mata mais de 8 milhões de pessoas por ano, o que equivale a 12% das mortes do mundo. Em outra ponta, estamos vendo o aumento do uso de pods, vapes e cigarros eletrônicos que também fazem muito mal à saúde, podendo gerar uma síndrome conhecida por Evali, entre outras doenças e a dependência. Portanto, precisamos de pessoas que possam influenciar de maneira positiva jovens e adultos para que não sejam enganados e que possam adquirir hábitos mais saudáveis”. O 3º Show Paradas pro Sucesso contará com apresentações de música erudita, sertanejo, choro, samba, MPB e rock. Também haverá performances artísticas de comédia, dança e teatro. Integram a programação: Banda SOS Mondo; Odair Demarchi; Gislaine Viccino; Dhé Martins e Carmelina; Jorge Lode; Léo Ozawa; Claudemir & Moisés e Banda;  Wilson e Jéferson; Patrícia Ribeiro; Rafa Zazá; Thamy Stefani; Banda Paradas pro Sucesso;  Elson De Belém; Mari Samantha; Drika Si (coreografia de Vivian Trevelin); Luis Fernando Dutra; e Marcio Sartório.
Local: Teatro do Engenho (Teatro Municipal Erotides de Campos) Endereço: Av. Maurice Allain, 454 - Parque Engenho Central
Ingressos gratuitos: www.megabilheteria.com
#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']",[]
2023-02-14_10-57-34_UTC,2023-02-14 04:57:34,"Teatro do Engenho - ""Erotídes de Campos""",20,1,"Chegou.  É HOJE o 3° Show🎉 Paradas pro Sucesso. 

Você é nosso convidado. 

Rock, MPB, Soul, Sertanejo, Erudita, Samba, Teatro, Artes visuais...

Vem?

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline
@martajorge55","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline', '@martajorge55']"
2023-02-18_22-09-45_UTC,2023-02-18 16:09:45,"Teatro do Engenho - ""Erotídes de Campos""",17,2,"O Coral misto da professora @denilibardi arrasou com a música #tenteoutravez🎶 de Raul Seixas. 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline
@martajorge55
@renatorozendanz
@anedoctal_bassist
@paulacarpim","['#tenteoutravez', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@denilibardi', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline', '@martajorge55', '@renatorozendanz', '@anedoctal_bassist', '@paulacarpim']"
2023-02-18_22-22-16_UTC,2023-02-18 16:22:16,"Teatro do Engenho - ""Erotídes de Campos""",17,1,"É ou não é uma diva a @patriciaribeiromusic ??

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline
@martajorge55
@renatorozendanz
@anedoctal_bassist
@paulacarpim
@cantorasamantha.oficial
@deboracnalessio
@micaelaalmeidaoficia","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@patriciaribeiromusic', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline', '@martajorge55', '@renatorozendanz', '@anedoctal_bassist', '@paulacarpim', '@cantorasamantha', '@deboracnalessio', '@micaelaalmeidaoficia']"
2023-02-19_00-06-17_UTC,2023-02-18 18:06:17,"Teatro do Engenho - ""Erotídes de Campos""",34,2,"Essa noite foi muito eclética. 
Teve violão dedilhado num pout-purri de choros com o talentoso @leo.ozawa.music 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline
@martajorge55
@renatorozendanz
@anedoctal_bassist
@paulacarpim","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@leo', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline', '@martajorge55', '@renatorozendanz', '@anedoctal_bassist', '@paulacarpim']"
