Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-02-19_00-28-16_UTC,2023-02-18 18:28:16,"Teatro do Engenho - ""Erotídes de Campos""",6,1,"A música sertaneja também foi representada no 3° Show Paradas pro Sucesso nas vozes de @claudemiremoisesoficial e banda

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline
@martajorge55
@renatorozendanz
@anedoctal_bassist","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@claudemiremoisesoficial', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline', '@martajorge55', '@renatorozendanz', '@anedoctal_bassist']"
2023-02-19_01-01-52_UTC,2023-02-18 19:01:52,"Teatro do Engenho - ""Erotídes de Campos""",17,4,"Momento internacional do Show com a cantora que foi revelada no Festival DiCanto da professora @denilibardi 

@thamy_estefani arrasou com Hero, de Mariah Carey

Os cliques belíssimos são do nosdo fiel apoiador, o fotógrafo 
@rochettofotografia

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmann","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@denilibardi', '@thamy_estefani', '@rochettofotografia', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmann']"
2023-02-19_02-56-53_UTC,2023-02-18 20:56:53,"Teatro do Engenho - ""Erotídes de Campos""",18,0,"Esquete do ator @elsondebelem baseada no poético e místico conto A Terceira Margem do Rio, de Guimarães Rosa. 

O clique que captou a emoção da cena é do @rochettofotografia

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual
@dehmartinscantoonline","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@elsondebelem', '@rochettofotografia', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual', '@dehmartinscantoonline']"
2023-02-19_07-32-28_UTC,2023-02-19 01:32:28,,15,4,#오짐액상,['#오짐액상'],[]
2023-02-19_20-50-29_UTC,2023-02-19 14:50:29,"Teatro do Engenho - ""Erotídes de Campos""",8,0,"Essa imagem revela toda a magia da performance do ator @odademarchi que literalmente envolveu o público com sua arte.

Obrigada ao artista Tiago Rochetto @rochettofotografia por tão belos registros. 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
@wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim
@institutoanahickmannpiracicaba
@lugarcia_oficial
@edvar_bhual","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@odademarchi', '@rochettofotografia', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@wananarval', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim', '@institutoanahickmannpiracicaba', '@lugarcia_oficial', '@edvar_bhual']"
2023-02-20_15-23-31_UTC,2023-02-20 09:23:31,"Teatro do Engenho - ""Erotídes de Campos""",14,3,"O canto lírico também esteve presente no 3° Show Paradas pro Sucesso na voz da soprano @cantorasamantha.oficial 
Ela arrebatou o público com sua interpretação de ""Con Te  Partiró""

No piano,  a querida @pianistagislaineviccino 

O clique, @rochettofotografia 

#tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiolog
#paradasprosucesso #campanhaantitabagismo #tabagismotemcura #tabagismo#felizsemtabaco #cigarronao #cigarroeletrônico #ecigar #vaper #vaping #narguilé #doencascardiovasculares #cardiologia

@julianabarbosaprevitalli 
@juju_rosada
@insta.act
@socesp @incavoluntario @sbc.cardiol @hcoroficial @coracao.sbc @incorhcfmusp @aterosclerose_departamentosbc @pareidefumarvireiatleta @drasandra.marques @cetab_fiocruz @cienciausp @nataliapasternaktascher
@ciebcia_hoje @cienciasuja @pneumosbpt @ojoioeotrigo @poiatorecicla
@adriana_artuso
@musical.wave
@momentomusical
@ivetecunhamachado
@hcrestana
@pianistagislaineviccino
@ceciliabellato_
@aninhabarrosoficial
@camilarovina
@cintya_soares
@deia.almeida0106
@elaine_teotonio
@foizer.ana
@denilibardi
@jorgelodeator
@patriciaribeiro
@luisfernandofischerdutra 
@ma_dabronzo
@ricardomagalhaesofc
@viniciuspolezer
@visuartpiracicaba
@lucianogutierrez34
@janinhapsil
@cezarelbert
@marciosartorio
@emporioproducoesculturais
@rotrevisan
@legalotiniel
@glaucepachane
@fica_vai_te_bol vco
@drika_si
@dr.ulisseslimagomes
wananarval
@⁨carlosandre donzelli⁩
@karinemianodias
@jefferson.sanches.12
@claudio_lysias
@palmiro_romani
@dr.arthurcardoso
@lorenzomanfio
@likeafray
@beatrizlvf
@studiocanvasart
@bandabixodomato
@luisaslibardi
@seboestacaoculturalpiracicaba
@libral.art
@academiamedleypiracicaba
@escola_vocal
@jotaportes
@advogadaelianagrigolatto
@oficinadocantar
@odademarchi
@nochycigana
@reactive_bass
marianameneghinni
@oficialmarioneto
@sos_mondo
@cantorjoaopedro
@sarahzunini
@kellygerage
@thamy_estefani
@engenhodanoticia
@leo.ozawa.music
@bandabixodomato
@lucaozc19
@frisodeouro
@emersonteixeira2021
@mamaesurto19
@rafaelspolidorio
@laylaschmidtoficial
@heitorbragaoficiall
@rochettofotografia
@erasmocartunista
@manguear.oficial
@lucastrentim","['#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiolog', '#paradasprosucesso', '#campanhaantitabagismo', '#tabagismotemcura', '#tabagismo', '#felizsemtabaco', '#cigarronao', '#cigarroeletrônico', '#ecigar', '#vaper', '#vaping', '#narguilé', '#doencascardiovasculares', '#cardiologia']","['@cantorasamantha', '@pianistagislaineviccino', '@rochettofotografia', '@julianabarbosaprevitalli', '@juju_rosada', '@insta', '@socesp', '@incavoluntario', '@sbc', '@hcoroficial', '@coracao', '@incorhcfmusp', '@aterosclerose_departamentosbc', '@pareidefumarvireiatleta', '@drasandra', '@cetab_fiocruz', '@cienciausp', '@nataliapasternaktascher', '@ciebcia_hoje', '@cienciasuja', '@pneumosbpt', '@ojoioeotrigo', '@poiatorecicla', '@adriana_artuso', '@musical', '@momentomusical', '@ivetecunhamachado', '@hcrestana', '@pianistagislaineviccino', '@ceciliabellato_', '@aninhabarrosoficial', '@camilarovina', '@cintya_soares', '@deia', '@elaine_teotonio', '@foizer', '@denilibardi', '@jorgelodeator', '@patriciaribeiro', '@luisfernandofischerdutra', '@ma_dabronzo', '@ricardomagalhaesofc', '@viniciuspolezer', '@visuartpiracicaba', '@lucianogutierrez34', '@janinhapsil', '@cezarelbert', '@marciosartorio', '@emporioproducoesculturais', '@rotrevisan', '@legalotiniel', '@glaucepachane', '@fica_vai_te_bol', '@drika_si', '@dr', '@karinemianodias', '@jefferson', '@claudio_lysias', '@palmiro_romani', '@dr', '@lorenzomanfio', '@likeafray', '@beatrizlvf', '@studiocanvasart', '@bandabixodomato', '@luisaslibardi', '@seboestacaoculturalpiracicaba', '@libral', '@academiamedleypiracicaba', '@escola_vocal', '@jotaportes', '@advogadaelianagrigolatto', '@oficinadocantar', '@odademarchi', '@nochycigana', '@reactive_bass', '@oficialmarioneto', '@sos_mondo', '@cantorjoaopedro', '@sarahzunini', '@kellygerage', '@thamy_estefani', '@engenhodanoticia', '@leo', '@bandabixodomato', '@lucaozc19', '@frisodeouro', '@emersonteixeira2021', '@mamaesurto19', '@rafaelspolidorio', '@laylaschmidtoficial', '@heitorbragaoficiall', '@rochettofotografia', '@erasmocartunista', '@manguear', '@lucastrentim']"
2023-02-25_05-42-06_UTC,2023-02-24 23:42:06,,5,0,#puffelf #ecigdisposable #puffelfvape #ecighighquality #disposablepod #disposablevape #puffpastry #disposablevape #vaperussia #vapeusastore #vapemanufacturer #vapevietnam #vapeuk #vapeeurope #vapeiraq #vapegermany #vapenewzealand #vapeaustralia #vapemexico #vapemalaysiacommunity #vapeindonesia #vapelife #vapers #vapeshop #vapedistributors #vapewholesalers #vapemexico #vapeindia #vapesouthafrica #vapefrance #cigar #ecigar,"['#puffelf', '#ecigdisposable', '#puffelfvape', '#ecighighquality', '#disposablepod', '#disposablevape', '#puffpastry', '#disposablevape', '#vaperussia', '#vapeusastore', '#vapemanufacturer', '#vapevietnam', '#vapeuk', '#vapeeurope', '#vapeiraq', '#vapegermany', '#vapenewzealand', '#vapeaustralia', '#vapemexico', '#vapemalaysiacommunity', '#vapeindonesia', '#vapelife', '#vapers', '#vapeshop', '#vapedistributors', '#vapewholesalers', '#vapemexico', '#vapeindia', '#vapesouthafrica', '#vapefrance', '#cigar', '#ecigar']",[]
2023-02-25_10-10-10_UTC,2023-02-25 04:10:10,,14,2,"-
🆅🅰🅿🅴🅶🅰🅽🅶🆂🆃🅴🆁
OPEN: 🌞11:00 CLOSE: 🌚22:00
-
☾ #마샤
➪ #블랙사파이어
-
완전 찐~한 포도의 꿀 맛 💜🍇🍯🤤
-
⚠️전 국 무 료 택 배📦
.
.
.
🏷 @vapegangster_official
🚪 Offline shop ⤵ ⤵ ⤵

@vapegangster_ingye 수원인계본점
@vapegangster_gwanggyo 수원광교점
@vapegangster_skku 수원성대역점
@vapegangster_gj 경기광주점
@vapegangster_dandae 성남단대오거리점
@vapegangster_ay 안양인덕원점
@vapegangster_ansan 안산중앙점
@vapegangster_wirye 성남위례점
@vapegangster_songdo 인천송도점
@vapegangster_ga 경기광주2호점
@vapegangster_byeongjeom 화성병점점
@vapegangster_gwanak 관악점
@vapegangster_js 잠실새내점
@vapegangster_mokdong 서울목동점
@vapegangster_hn 화성향남점","['#마샤', '#블랙사파이어']","['@vapegangster_official', '@vapegangster_ingye', '@vapegangster_gwanggyo', '@vapegangster_skku', '@vapegangster_gj', '@vapegangster_dandae', '@vapegangster_ay', '@vapegangster_ansan', '@vapegangster_wirye', '@vapegangster_songdo', '@vapegangster_ga', '@vapegangster_byeongjeom', '@vapegangster_gwanak', '@vapegangster_js', '@vapegangster_mokdong', '@vapegangster_hn']"
2023-02-27_19-28-34_UTC,2023-02-27 13:28:34,Consultório Odontológico Dr. Sergio Correia,10,0,"Você deve saber o quanto um cigarro faz mal para a saúde bucal, certo? Mas e os CIGARROS ELETRÔNICOS? 

Apesar de estar em alta, inclusive com uma proposta para aqueles que gostariam de deixar de fumar, o vape pode fazer TANTO OU MAIS MAL do que o cigarro tradicional! 😮

Saiba mais sobre o assunto no blog! 
https://www.clinicasergiocorreia.com.br/o-maleficio-do-cigarro-eletronico-para-a-saude-bucal/

E conta pra mim: você fuma ou já fumou? O que você fez para parar?

#cigarro #cigarroeletronico #vape #ecigar #maleficios #saudebucal #dentistacuritiba","['#cigarro', '#cigarroeletronico', '#vape', '#ecigar', '#maleficios', '#saudebucal', '#dentistacuritiba']",[]
